Timestamp; Temperatuur
27.04.2019 22:00;12,4
27.04.2019 23:00;12,4
28.04.2019 00:00;12,4
28.04.2019 01:00;10,6
28.04.2019 02:00;9
28.04.2019 03:00;7,4
28.04.2019 04:00;5,8
28.04.2019 05:00;6,8
28.04.2019 06:00;7,9
28.04.2019 07:00;8,9
28.04.2019 08:00;9,9
28.04.2019 09:00;11
28.04.2019 10:00;12
28.04.2019 11:00;12,6
28.04.2019 12:00;13,2
28.04.2019 13:00;13,7
28.04.2019 14:00;13,1
28.04.2019 15:00;13,1
28.04.2019 16:00;13,2
28.04.2019 17:00;13,2
28.04.2019 18:00;13,2
28.04.2019 19:00;9,6
28.04.2019 20:00;9,6
28.04.2019 21:00;9,6
28.04.2019 22:00;5,9
28.04.2019 23:00;5,9
29.04.2019 00:00;5,9
29.04.2019 01:00;3
29.04.2019 02:00;2,1
29.04.2019 03:00;1,2
29.04.2019 04:00;0,3
29.04.2019 05:00;2,5
29.04.2019 06:00;4,7
29.04.2019 07:00;6,8
29.04.2019 08:00;8,4
29.04.2019 09:00;9,9
29.04.2019 10:00;11,4
29.04.2019 11:00;11,9
29.04.2019 12:00;12,4
29.04.2019 13:00;13
29.04.2019 14:00;13
29.04.2019 15:00;13
29.04.2019 16:00;13,4
29.04.2019 17:00;13,4
29.04.2019 18:00;13,4
29.04.2019 19:00;9,4
29.04.2019 20:00;9,4
29.04.2019 21:00;9,4
29.04.2019 22:00;5,8
29.04.2019 23:00;5,8
30.04.2019 00:00;5,8
30.04.2019 01:00;3,3
30.04.2019 02:00;2,4
30.04.2019 03:00;1,6
30.04.2019 04:00;0,7
30.04.2019 05:00;3,2
30.04.2019 06:00;5,7
30.04.2019 07:00;8,2
30.04.2019 08:00;9,5
30.04.2019 09:00;10,8
30.04.2019 10:00;12
30.04.2019 11:00;12,6
30.04.2019 12:00;13,1
30.04.2019 13:00;13,7
30.04.2019 14:00;13,2
30.04.2019 15:00;13,2
30.04.2019 16:00;13,4
30.04.2019 17:00;13,4
30.04.2019 18:00;13,4
30.04.2019 19:00;10,6
30.04.2019 20:00;10,6
30.04.2019 21:00;10,6
30.04.2019 22:00;5,6
30.04.2019 23:00;5,6
01.05.2019 00:00;5,6
01.05.2019 01:00;2,7
01.05.2019 02:00;2
01.05.2019 03:00;1,4
01.05.2019 04:00;0,7
01.05.2019 05:00;4
01.05.2019 06:00;7,3
01.05.2019 07:00;10,6
01.05.2019 08:00;12,1
01.05.2019 09:00;13,7
01.05.2019 10:00;15,2
01.05.2019 11:00;15,5
01.05.2019 12:00;15,9
01.05.2019 13:00;16,2
01.05.2019 14:00;15,9
01.05.2019 15:00;15,9
01.05.2019 16:00;16,1
01.05.2019 17:00;16,1
01.05.2019 18:00;16,1
01.05.2019 19:00;12,5
01.05.2019 20:00;12,5
01.05.2019 21:00;12,5
01.05.2019 22:00;7,9
01.05.2019 23:00;7,9
02.05.2019 00:00;7,9
02.05.2019 01:00;7,1
02.05.2019 02:00;6,8
02.05.2019 03:00;6,6
02.05.2019 04:00;6,4
02.05.2019 05:00;7,4
02.05.2019 06:00;8,3
02.05.2019 07:00;9,3
02.05.2019 08:00;9,2
02.05.2019 09:00;9,1
02.05.2019 10:00;9,1
02.05.2019 11:00;9,4
02.05.2019 12:00;9,7
02.05.2019 13:00;9,8
02.05.2019 14:00;9,8
02.05.2019 15:00;9,8
02.05.2019 16:00;8,9
02.05.2019 17:00;8,9
02.05.2019 18:00;8,9
02.05.2019 19:00;6,3
02.05.2019 20:00;6,3
02.05.2019 21:00;6,3
02.05.2019 22:00;3,2
02.05.2019 23:00;3,2
03.05.2019 00:00;3,2
03.05.2019 01:00;1,8
03.05.2019 02:00;1,1
03.05.2019 03:00;0,5
03.05.2019 04:00;-0,1
03.05.2019 05:00;0,7
03.05.2019 06:00;1,6
03.05.2019 07:00;2,4
03.05.2019 08:00;3,1
03.05.2019 09:00;3,8
03.05.2019 10:00;4,5
03.05.2019 11:00;4,8
03.05.2019 12:00;5,2
03.05.2019 13:00;5,6
03.05.2019 14:00;6,1
03.05.2019 15:00;6,1
03.05.2019 16:00;6,6
03.05.2019 17:00;6,6
03.05.2019 18:00;6,6
03.05.2019 19:00;3,9
03.05.2019 20:00;3,9
03.05.2019 21:00;3,9
03.05.2019 22:00;0,3
03.05.2019 23:00;0,3
04.05.2019 00:00;0,3
04.05.2019 01:00;-2
04.05.2019 02:00;-2,3
04.05.2019 03:00;-2,7
04.05.2019 04:00;-3,1
04.05.2019 05:00;-0,8
04.05.2019 06:00;1,6
04.05.2019 07:00;3,9
04.05.2019 08:00;5,4
04.05.2019 09:00;6,9
04.05.2019 10:00;8,4
04.05.2019 11:00;8,9
04.05.2019 12:00;9,4
04.05.2019 13:00;9,9
04.05.2019 14:00;8,4
04.05.2019 15:00;8,4
04.05.2019 16:00;9,1
04.05.2019 17:00;9,1
04.05.2019 18:00;9,1
04.05.2019 19:00;6,2
04.05.2019 20:00;6,2
04.05.2019 21:00;6,2
04.05.2019 22:00;3,2
04.05.2019 23:00;3,2
05.05.2019 00:00;3,2
05.05.2019 01:00;1,6
05.05.2019 02:00;1
05.05.2019 03:00;0,5
05.05.2019 04:00;-0,1
05.05.2019 05:00;1,8
05.05.2019 06:00;3,7
05.05.2019 07:00;5,6
05.05.2019 08:00;6,5
05.05.2019 09:00;7,4
05.05.2019 10:00;8,2
05.05.2019 11:00;8,5
05.05.2019 12:00;8,9
05.05.2019 13:00;9,2
05.05.2019 14:00;10,3
05.05.2019 15:00;10,3
05.05.2019 16:00;10,5
05.05.2019 17:00;10,5
05.05.2019 18:00;10,5
05.05.2019 19:00;7,8
05.05.2019 20:00;7,8
05.05.2019 21:00;7,8
05.05.2019 22:00;5
05.05.2019 23:00;5
06.05.2019 00:00;5
06.05.2019 01:00;0
06.05.2019 02:00;-0,3
06.05.2019 03:00;-0,6
06.05.2019 04:00;-0,9
06.05.2019 05:00;1,2
06.05.2019 06:00;3,3
06.05.2019 07:00;5,5
06.05.2019 08:00;6,6
06.05.2019 09:00;7,7
06.05.2019 10:00;8,8
06.05.2019 11:00;9,1
06.05.2019 12:00;9,4
06.05.2019 13:00;9,7
06.05.2019 14:00;9,4
06.05.2019 15:00;9,4
06.05.2019 16:00;9,8
06.05.2019 17:00;9,8
06.05.2019 18:00;9,8
06.05.2019 19:00;6,8
06.05.2019 20:00;6,8
06.05.2019 21:00;6,8
06.05.2019 22:00;5,2
06.05.2019 23:00;5,2
07.05.2019 00:00;5,3
07.05.2019 01:00;3,7
07.05.2019 02:00;3,3
07.05.2019 03:00;2,9
07.05.2019 04:00;2,6
07.05.2019 05:00;3,8
07.05.2019 06:00;5
07.05.2019 07:00;6,2
07.05.2019 08:00;6,8
07.05.2019 09:00;7,5
07.05.2019 10:00;8,1
07.05.2019 11:00;8,6
07.05.2019 12:00;9,1
07.05.2019 13:00;9,6
07.05.2019 14:00;10,6
07.05.2019 15:00;10,6
07.05.2019 16:00;10,4
07.05.2019 17:00;10,4
07.05.2019 18:00;10,4
07.05.2019 19:00;7,8
07.05.2019 20:00;7,8
07.05.2019 21:00;7,8
07.05.2019 22:00;3,6
07.05.2019 23:00;3,6
08.05.2019 00:00;3,6
08.05.2019 01:00;0,8
08.05.2019 02:00;0,7
08.05.2019 03:00;0,5
08.05.2019 04:00;0,4
08.05.2019 05:00;2,5
08.05.2019 06:00;4,6
08.05.2019 07:00;6,8
08.05.2019 08:00;8
08.05.2019 09:00;9,3
08.05.2019 10:00;10,5
08.05.2019 11:00;10,7
08.05.2019 12:00;10,8
08.05.2019 13:00;11
08.05.2019 14:00;10,5
08.05.2019 15:00;10,5
08.05.2019 16:00;10,9
08.05.2019 17:00;10,9
08.05.2019 18:00;10,9
08.05.2019 19:00;8,3
08.05.2019 20:00;8,3
08.05.2019 21:00;8,3
08.05.2019 22:00;4,8
08.05.2019 23:00;4,8
09.05.2019 00:00;4,8
09.05.2019 01:00;2
09.05.2019 02:00;1,8
09.05.2019 03:00;1,6
09.05.2019 04:00;1,4
09.05.2019 05:00;4,1
09.05.2019 06:00;6,9
09.05.2019 07:00;9,6
09.05.2019 08:00;10,9
09.05.2019 09:00;12,2
09.05.2019 10:00;13,4
09.05.2019 11:00;13,9
09.05.2019 12:00;14,4
09.05.2019 13:00;14,8
09.05.2019 14:00;14,5
09.05.2019 15:00;14,5
09.05.2019 16:00;15,3
09.05.2019 17:00;15,3
09.05.2019 18:00;15,3
09.05.2019 19:00;12,5
09.05.2019 20:00;12,5
09.05.2019 21:00;12,5
09.05.2019 22:00;9,7
09.05.2019 23:00;9,7
10.05.2019 00:00;9,7
10.05.2019 01:00;6,6
10.05.2019 02:00;6,4
10.05.2019 03:00;6,2
10.05.2019 04:00;6
10.05.2019 05:00;7,4
10.05.2019 06:00;8,7
10.05.2019 07:00;10
10.05.2019 08:00;10,9
10.05.2019 09:00;11,9
10.05.2019 10:00;12,8
10.05.2019 11:00;13,3
10.05.2019 12:00;13,7
10.05.2019 13:00;14,2
10.05.2019 14:00;15,1
10.05.2019 15:00;15,1
10.05.2019 16:00;15,4
10.05.2019 17:00;15,4
10.05.2019 18:00;15,4
10.05.2019 19:00;13
10.05.2019 20:00;13
10.05.2019 21:00;13
10.05.2019 22:00;10,5
10.05.2019 23:00;10,5
11.05.2019 00:00;10,5
11.05.2019 01:00;8,5
11.05.2019 02:00;8,4
11.05.2019 03:00;8,3
11.05.2019 04:00;8,2
11.05.2019 05:00;9,8
11.05.2019 06:00;11,4
11.05.2019 07:00;13
11.05.2019 08:00;13,9
11.05.2019 09:00;14,9
11.05.2019 10:00;15,8
11.05.2019 11:00;15,8
11.05.2019 12:00;15,7
11.05.2019 13:00;15,7
11.05.2019 14:00;17,2
11.05.2019 15:00;17,2
11.05.2019 16:00;16,9
11.05.2019 17:00;16,9
11.05.2019 18:00;16,9
11.05.2019 19:00;14
11.05.2019 20:00;14
11.05.2019 21:00;14
11.05.2019 22:00;11,4
11.05.2019 23:00;11,4
12.05.2019 00:00;11,4
12.05.2019 01:00;8,3
12.05.2019 02:00;7,9
12.05.2019 03:00;7,6
12.05.2019 04:00;7,2
12.05.2019 05:00;8,5
12.05.2019 06:00;9,8
12.05.2019 07:00;11,2
12.05.2019 08:00;12,4
12.05.2019 09:00;13,7
12.05.2019 10:00;15
12.05.2019 11:00;15,8
12.05.2019 12:00;16,5
12.05.2019 13:00;17,2
12.05.2019 14:00;17,6
12.05.2019 15:00;17,6
12.05.2019 16:00;18,6
12.05.2019 17:00;18,6
12.05.2019 18:00;18,6
12.05.2019 19:00;14,4
12.05.2019 20:00;14,4
12.05.2019 21:00;14,4
12.05.2019 22:00;9,4
12.05.2019 23:00;9,4
13.05.2019 00:00;9,4
13.05.2019 01:00;8,5
13.05.2019 02:00;8,2
13.05.2019 03:00;7,9
13.05.2019 04:00;7,6
13.05.2019 05:00;9,1
13.05.2019 06:00;10,5
13.05.2019 07:00;11,9
13.05.2019 08:00;12,8
13.05.2019 09:00;13,7
13.05.2019 10:00;14,6
13.05.2019 11:00;14,8
13.05.2019 12:00;15
13.05.2019 13:00;15,2
13.05.2019 14:00;16,2
13.05.2019 15:00;16,2
13.05.2019 16:00;14,9
13.05.2019 17:00;14,9
13.05.2019 18:00;14,9
13.05.2019 19:00;11,5
13.05.2019 20:00;11,5
13.05.2019 21:00;11,5
13.05.2019 22:00;8,9
13.05.2019 23:00;8,9
14.05.2019 00:00;8,9
14.05.2019 01:00;7,7
14.05.2019 02:00;7,5
14.05.2019 03:00;7,3
14.05.2019 04:00;7,1
14.05.2019 05:00;7,5
14.05.2019 06:00;8
14.05.2019 07:00;8,5
14.05.2019 08:00;9
14.05.2019 09:00;9,5
14.05.2019 10:00;10
14.05.2019 11:00;10,6
14.05.2019 12:00;11,2
14.05.2019 13:00;11,8
14.05.2019 14:00;12,9
14.05.2019 15:00;12,9
14.05.2019 16:00;11,9
14.05.2019 17:00;11,9
14.05.2019 18:00;11,9
14.05.2019 19:00;9,2
14.05.2019 20:00;9,2
14.05.2019 21:00;9,2
14.05.2019 22:00;5,9
14.05.2019 23:00;5,9
15.05.2019 00:00;5,9
15.05.2019 01:00;3,4
15.05.2019 02:00;3,1
15.05.2019 03:00;2,9
15.05.2019 04:00;2,7
15.05.2019 05:00;4,9
15.05.2019 06:00;7,2
15.05.2019 07:00;9,4
15.05.2019 08:00;10,2
15.05.2019 09:00;11
15.05.2019 10:00;11,7
15.05.2019 11:00;12,2
15.05.2019 12:00;12,7
15.05.2019 13:00;13,1
15.05.2019 14:00;14,3
15.05.2019 15:00;14,3
15.05.2019 16:00;14,9
15.05.2019 17:00;14,9
15.05.2019 18:00;14,9
15.05.2019 19:00;11,4
15.05.2019 20:00;11,4
15.05.2019 21:00;11,4
15.05.2019 22:00;8,5
15.05.2019 23:00;8,5
16.05.2019 00:00;8,5
16.05.2019 01:00;6,3
16.05.2019 02:00;6,3
16.05.2019 03:00;6,3
16.05.2019 04:00;5,3
16.05.2019 05:00;5,3
16.05.2019 06:00;5,3
16.05.2019 07:00;11,9
16.05.2019 08:00;11,9
16.05.2019 09:00;11,9
16.05.2019 10:00;14,3
16.05.2019 11:00;14,3
16.05.2019 12:00;14,3
16.05.2019 13:00;15,2
16.05.2019 14:00;15,2
16.05.2019 15:00;15,2
16.05.2019 16:00;15,5
16.05.2019 17:00;15,5
16.05.2019 18:00;15,5
16.05.2019 19:00;12,1
16.05.2019 20:00;12,1
16.05.2019 21:00;12,1
16.05.2019 22:00;8,7
16.05.2019 23:00;8,7
17.05.2019 00:00;8,7
17.05.2019 01:00;6,8
17.05.2019 02:00;6,8
17.05.2019 03:00;6,8
17.05.2019 04:00;6,2
17.05.2019 05:00;6,2
17.05.2019 06:00;6,2
17.05.2019 07:00;11,9
17.05.2019 08:00;11,9
17.05.2019 09:00;11,9
17.05.2019 10:00;15,1
17.05.2019 11:00;15,1
17.05.2019 12:00;15,1
17.05.2019 13:00;16,5
17.05.2019 14:00;16,5
17.05.2019 15:00;16,5
17.05.2019 16:00;16,6
17.05.2019 17:00;16,6
17.05.2019 18:00;16,6
17.05.2019 19:00;13,2
17.05.2019 20:00;13,2
17.05.2019 21:00;13,2
17.05.2019 22:00;9,5
17.05.2019 23:00;9,5
18.05.2019 00:00;9,5
18.05.2019 01:00;9,5
18.05.2019 02:00;8,2
18.05.2019 03:00;7,9
18.05.2019 04:00;7,6
18.05.2019 05:00;7,3
18.05.2019 06:00;9,8
18.05.2019 07:00;12,3
18.05.2019 08:00;14,8
18.05.2019 09:00;16,2
18.05.2019 10:00;17,6
18.05.2019 11:00;19
18.05.2019 12:00;19,4
18.05.2019 13:00;19,7
18.05.2019 14:00;20
18.05.2019 15:00;19,2
18.05.2019 16:00;19,2
18.05.2019 17:00;19,9
18.05.2019 18:00;19,9
18.05.2019 19:00;19,9
18.05.2019 20:00;15,8
18.05.2019 21:00;15,8
18.05.2019 22:00;15,8
18.05.2019 23:00;12
19.05.2019 00:00;12
19.05.2019 01:00;12
19.05.2019 02:00;10,7
19.05.2019 03:00;10,5
19.05.2019 04:00;10,3
19.05.2019 05:00;10,1
19.05.2019 06:00;12,3
19.05.2019 07:00;14,5
19.05.2019 08:00;16,7
19.05.2019 09:00;18,2
19.05.2019 10:00;19,7
19.05.2019 11:00;21,1
19.05.2019 12:00;21,6
19.05.2019 13:00;22
19.05.2019 14:00;22,5
19.05.2019 15:00;22,7
19.05.2019 16:00;22,7
19.05.2019 17:00;23,4
19.05.2019 18:00;23,4
19.05.2019 19:00;23,4
19.05.2019 20:00;19,9
19.05.2019 21:00;19,9
19.05.2019 22:00;19,9
19.05.2019 23:00;16,4
20.05.2019 00:00;16,4
20.05.2019 01:00;16,4
20.05.2019 02:00;13,5
20.05.2019 03:00;13,3
20.05.2019 04:00;13,2
20.05.2019 05:00;13
20.05.2019 06:00;15,2
20.05.2019 07:00;17,4
20.05.2019 08:00;19,7
20.05.2019 09:00;21,1
20.05.2019 10:00;22,5
20.05.2019 11:00;24
20.05.2019 12:00;24,3
20.05.2019 13:00;24,7
20.05.2019 14:00;25,1
20.05.2019 15:00;24,8
20.05.2019 16:00;24,8
20.05.2019 17:00;25,3
20.05.2019 18:00;25,3
20.05.2019 19:00;25,3
20.05.2019 20:00;21,6
20.05.2019 21:00;21,6
20.05.2019 22:00;21,6
20.05.2019 23:00;17,9
21.05.2019 00:00;17,9
21.05.2019 01:00;17,9
21.05.2019 02:00;15,3
21.05.2019 03:00;15,2
21.05.2019 04:00;15,1
21.05.2019 05:00;15,1
21.05.2019 06:00;16,7
21.05.2019 07:00;18,3
21.05.2019 08:00;19,9
21.05.2019 09:00;20,9
21.05.2019 10:00;21,9
21.05.2019 11:00;22,9
21.05.2019 12:00;23,8
21.05.2019 13:00;24,6
21.05.2019 14:00;25,5
21.05.2019 15:00;25,1
21.05.2019 16:00;25,1
21.05.2019 17:00;26
21.05.2019 18:00;26
21.05.2019 19:00;26
21.05.2019 20:00;22,3
21.05.2019 21:00;22,3
21.05.2019 22:00;22,3
21.05.2019 23:00;18,4
22.05.2019 00:00;18,4
22.05.2019 01:00;18,4
22.05.2019 02:00;16,4
22.05.2019 03:00;16,4
22.05.2019 04:00;16,4
22.05.2019 05:00;15,7
22.05.2019 06:00;15,7
22.05.2019 07:00;15,7
22.05.2019 08:00;22,1
22.05.2019 09:00;22,1
22.05.2019 10:00;22,1
22.05.2019 11:00;24,6
22.05.2019 12:00;24,6
22.05.2019 13:00;24,6
22.05.2019 14:00;25
22.05.2019 15:00;25
22.05.2019 16:00;25
22.05.2019 17:00;23,7
22.05.2019 18:00;23,7
22.05.2019 19:00;23,7
22.05.2019 20:00;20,9
22.05.2019 21:00;20,9
22.05.2019 22:00;20,9
22.05.2019 23:00;17,5
23.05.2019 00:00;17,5
23.05.2019 01:00;17,5
23.05.2019 02:00;15,3
23.05.2019 03:00;15,3
23.05.2019 04:00;15,3
23.05.2019 05:00;14,3
23.05.2019 06:00;14,3
23.05.2019 07:00;14,3
23.05.2019 08:00;16
23.05.2019 09:00;16
23.05.2019 10:00;16
23.05.2019 11:00;15,7
23.05.2019 12:00;15,7
23.05.2019 13:00;15,7
23.05.2019 14:00;15,6
23.05.2019 15:00;15,6
23.05.2019 16:00;15,6
23.05.2019 17:00;16,5
23.05.2019 18:00;16,5
23.05.2019 19:00;16,5
23.05.2019 20:00;15,6
23.05.2019 21:00;15,6
23.05.2019 22:00;15,6
23.05.2019 23:00;11,8
24.05.2019 00:00;11,8
24.05.2019 01:00;11,8
24.05.2019 02:00;9,2
24.05.2019 03:00;9,2
24.05.2019 04:00;9,2
24.05.2019 05:00;7,9
24.05.2019 06:00;7,9
24.05.2019 07:00;7,9
24.05.2019 08:00;10,3
24.05.2019 09:00;10,3
24.05.2019 10:00;10,3
24.05.2019 11:00;11,8
24.05.2019 12:00;11,8
24.05.2019 13:00;11,8
24.05.2019 14:00;14
