Timestamp; Temperatuur
24.05.2019 15:00;14
24.05.2019 16:00;14
24.05.2019 17:00;15,4
24.05.2019 18:00;15,4
24.05.2019 19:00;15,4
24.05.2019 20:00;14
24.05.2019 21:00;14
24.05.2019 22:00;14
24.05.2019 23:00;10,3
25.05.2019 00:00;13,4
25.05.2019 01:00;8,9
25.05.2019 02:00;9,3
25.05.2019 03:00;9,6
25.05.2019 04:00;10
25.05.2019 05:00;11,8
25.05.2019 06:00;13,6
25.05.2019 07:00;15,4
25.05.2019 08:00;15,3
25.05.2019 09:00;15,3
25.05.2019 10:00;15,2
25.05.2019 11:00;14,9
25.05.2019 12:00;14,5
25.05.2019 13:00;14,2
25.05.2019 14:00;14,7
25.05.2019 15:00;14,7
25.05.2019 16:00;14,2
25.05.2019 17:00;14,2
25.05.2019 18:00;14,2
25.05.2019 19:00;12,2
25.05.2019 20:00;12,2
25.05.2019 21:00;12,2
25.05.2019 22:00;9,1
25.05.2019 23:00;9,1
26.05.2019 00:00;9,1
26.05.2019 01:00;7,8
26.05.2019 02:00;7,8
26.05.2019 03:00;7,8
26.05.2019 04:00;7,7
26.05.2019 05:00;7,7
26.05.2019 06:00;7,7
26.05.2019 07:00;12,3
26.05.2019 08:00;12,3
26.05.2019 09:00;12,3
26.05.2019 10:00;15,3
26.05.2019 11:00;15,3
26.05.2019 12:00;15,3
26.05.2019 13:00;14,6
26.05.2019 14:00;14,6
26.05.2019 15:00;14,6
26.05.2019 16:00;10
26.05.2019 17:00;10
26.05.2019 18:00;10
26.05.2019 19:00;10
26.05.2019 20:00;10
26.05.2019 21:00;10
26.05.2019 22:00;6,9
26.05.2019 23:00;6,9
27.05.2019 00:00;6,9
27.05.2019 01:00;7,4
27.05.2019 02:00;7,5
27.05.2019 03:00;7,6
27.05.2019 04:00;7,8
27.05.2019 05:00;8,4
27.05.2019 06:00;9
27.05.2019 07:00;9,6
27.05.2019 08:00;10,3
27.05.2019 09:00;10,9
27.05.2019 10:00;11,5
27.05.2019 11:00;12,1
27.05.2019 12:00;12,6
27.05.2019 13:00;13,1
27.05.2019 14:00;12,4
27.05.2019 15:00;12,4
27.05.2019 16:00;13,3
27.05.2019 17:00;13,3
27.05.2019 18:00;13,3
27.05.2019 19:00;11,9
27.05.2019 20:00;11,9
27.05.2019 21:00;11,9
27.05.2019 22:00;10,6
27.05.2019 23:00;10,6
28.05.2019 00:00;10,6
28.05.2019 01:00;9,8
28.05.2019 02:00;9,9
28.05.2019 03:00;10
28.05.2019 04:00;10,2
28.05.2019 05:00;10,9
28.05.2019 06:00;11,7
28.05.2019 07:00;12,5
28.05.2019 08:00;13,7
28.05.2019 09:00;15
28.05.2019 10:00;16,3
28.05.2019 11:00;16,8
28.05.2019 12:00;17,2
28.05.2019 13:00;17,7
28.05.2019 14:00;18,3
28.05.2019 15:00;18,3
28.05.2019 16:00;17,1
28.05.2019 17:00;17,1
28.05.2019 18:00;17,1
28.05.2019 19:00;14,7
28.05.2019 20:00;14,7
28.05.2019 21:00;14,7
28.05.2019 22:00;14,6
28.05.2019 23:00;14,6
29.05.2019 00:00;14,6
29.05.2019 01:00;14,1
29.05.2019 02:00;13,9
29.05.2019 03:00;13,8
29.05.2019 04:00;13,6
29.05.2019 05:00;14
29.05.2019 06:00;14,5
29.05.2019 07:00;14,9
29.05.2019 08:00;14,3
29.05.2019 09:00;13,7
29.05.2019 10:00;13
29.05.2019 11:00;13,6
29.05.2019 12:00;14,1
29.05.2019 13:00;14,6
29.05.2019 14:00;14,2
29.05.2019 15:00;14,2
29.05.2019 16:00;15,3
29.05.2019 17:00;15,3
29.05.2019 18:00;15,3
29.05.2019 19:00;12,8
29.05.2019 20:00;12,8
29.05.2019 21:00;12,8
29.05.2019 22:00;8
29.05.2019 23:00;8
30.05.2019 00:00;8
30.05.2019 01:00;4,9
30.05.2019 02:00;4,9
30.05.2019 03:00;4,9
30.05.2019 04:00;4,8
30.05.2019 05:00;6,9
30.05.2019 06:00;9
30.05.2019 07:00;11,1
30.05.2019 08:00;12,2
30.05.2019 09:00;13,2
30.05.2019 10:00;14,2
30.05.2019 11:00;14,6
30.05.2019 12:00;14,9
30.05.2019 13:00;15,3
30.05.2019 14:00;15,5
30.05.2019 15:00;15,5
30.05.2019 16:00;15,8
30.05.2019 17:00;15,8
30.05.2019 18:00;15,8
30.05.2019 19:00;12,9
30.05.2019 20:00;12,9
30.05.2019 21:00;12,9
30.05.2019 22:00;8,4
30.05.2019 23:00;8,4
31.05.2019 00:00;8,4
31.05.2019 01:00;8,3
31.05.2019 02:00;8,3
31.05.2019 03:00;8,3
31.05.2019 04:00;8,2
31.05.2019 05:00;8,2
31.05.2019 06:00;8,2
31.05.2019 07:00;12,3
31.05.2019 08:00;12,3
31.05.2019 09:00;12,3
31.05.2019 10:00;13,4
31.05.2019 11:00;13,4
31.05.2019 12:00;13,4
31.05.2019 13:00;12,3
31.05.2019 14:00;12,3
31.05.2019 15:00;12,3
31.05.2019 16:00;12,7
31.05.2019 17:00;12,7
31.05.2019 18:00;12,7
31.05.2019 19:00;11,9
31.05.2019 20:00;11,9
31.05.2019 21:00;11,9
31.05.2019 22:00;9,4
31.05.2019 23:00;9,4
01.06.2019 00:00;8,4
01.06.2019 01:00;6
01.06.2019 02:00;6,1
01.06.2019 03:00;6,3
01.06.2019 04:00;6,4
01.06.2019 05:00;8,6
01.06.2019 06:00;10,7
01.06.2019 07:00;12,9
01.06.2019 08:00;14,1
01.06.2019 09:00;15,4
01.06.2019 10:00;16,6
01.06.2019 11:00;17
01.06.2019 12:00;17,3
01.06.2019 13:00;17,7
01.06.2019 14:00;17,5
01.06.2019 15:00;17,5
01.06.2019 16:00;18,5
01.06.2019 17:00;18,5
01.06.2019 18:00;18,5
01.06.2019 19:00;16,7
01.06.2019 20:00;16,7
01.06.2019 21:00;16,7
01.06.2019 22:00;13
01.06.2019 23:00;13
02.06.2019 00:00;13
02.06.2019 01:00;11,2
02.06.2019 02:00;11,2
02.06.2019 03:00;11,2
02.06.2019 04:00;11,4
02.06.2019 05:00;11,4
02.06.2019 06:00;11,4
02.06.2019 07:00;13,2
02.06.2019 08:00;13,2
02.06.2019 09:00;13,2
02.06.2019 10:00;14,8
02.06.2019 11:00;14,8
02.06.2019 12:00;14,8
02.06.2019 13:00;14,6
02.06.2019 14:00;14,6
02.06.2019 15:00;14,6
02.06.2019 16:00;14,5
02.06.2019 17:00;14,5
02.06.2019 18:00;14,5
02.06.2019 19:00;13,9
02.06.2019 20:00;13,9
02.06.2019 21:00;13,9
02.06.2019 22:00;9,4
02.06.2019 23:00;9,4
03.06.2019 00:00;8,9
03.06.2019 01:00;7,2
03.06.2019 02:00;7,1
03.06.2019 03:00;6,9
03.06.2019 04:00;6,8
03.06.2019 05:00;8,6
03.06.2019 06:00;10,4
03.06.2019 07:00;12,3
03.06.2019 08:00;13,4
03.06.2019 09:00;14,6
03.06.2019 10:00;15,8
03.06.2019 11:00;16,4
03.06.2019 12:00;17,1
03.06.2019 13:00;17,7
03.06.2019 14:00;17,7
03.06.2019 15:00;17,7
03.06.2019 16:00;19,4
03.06.2019 17:00;19,4
03.06.2019 18:00;19,4
03.06.2019 19:00;17,4
03.06.2019 20:00;17,4
03.06.2019 21:00;17,4
03.06.2019 22:00;14,1
03.06.2019 23:00;14,1
04.06.2019 00:00;14,1
04.06.2019 01:00;13,2
04.06.2019 02:00;13,4
04.06.2019 03:00;13,5
04.06.2019 04:00;13,7
04.06.2019 05:00;15,6
04.06.2019 06:00;17,6
04.06.2019 07:00;19,6
04.06.2019 08:00;21,1
04.06.2019 09:00;22,5
04.06.2019 10:00;24
04.06.2019 11:00;24,6
04.06.2019 12:00;25,2
04.06.2019 13:00;25,8
04.06.2019 14:00;25,5
04.06.2019 15:00;25,5
04.06.2019 16:00;26
04.06.2019 17:00;26
04.06.2019 18:00;26
04.06.2019 19:00;22,4
04.06.2019 20:00;22,4
04.06.2019 21:00;22,4
04.06.2019 22:00;19,2
04.06.2019 23:00;19,2
05.06.2019 00:00;19,2
05.06.2019 01:00;16,3
05.06.2019 02:00;16,2
05.06.2019 03:00;16,2
05.06.2019 04:00;16,1
05.06.2019 05:00;18,2
05.06.2019 06:00;20,2
05.06.2019 07:00;22,2
05.06.2019 08:00;23,7
05.06.2019 09:00;25,2
05.06.2019 10:00;26,7
05.06.2019 11:00;26,8
05.06.2019 12:00;27
05.06.2019 13:00;27,1
05.06.2019 14:00;26,6
05.06.2019 15:00;26,6
05.06.2019 16:00;27,3
05.06.2019 17:00;27,3
05.06.2019 18:00;27,3
05.06.2019 19:00;23,7
05.06.2019 20:00;23,7
05.06.2019 21:00;23,7
05.06.2019 22:00;19,4
05.06.2019 23:00;19,4
06.06.2019 00:00;19,4
06.06.2019 01:00;17,6
06.06.2019 02:00;17,8
06.06.2019 03:00;17,9
06.06.2019 04:00;18,1
06.06.2019 05:00;20
06.06.2019 06:00;22
06.06.2019 07:00;23,9
06.06.2019 08:00;25,5
06.06.2019 09:00;27,1
06.06.2019 10:00;28,8
06.06.2019 11:00;28,7
06.06.2019 12:00;28,7
06.06.2019 13:00;28,7
06.06.2019 14:00;27,9
06.06.2019 15:00;27,9
06.06.2019 16:00;27,7
06.06.2019 17:00;27,7
06.06.2019 18:00;27,7
06.06.2019 19:00;24,8
06.06.2019 20:00;24,8
06.06.2019 21:00;24,8
06.06.2019 22:00;21,1
06.06.2019 23:00;21,1
07.06.2019 00:00;21,1
07.06.2019 01:00;18,4
07.06.2019 02:00;18,4
07.06.2019 03:00;18,4
07.06.2019 04:00;18,6
07.06.2019 05:00;18,6
07.06.2019 06:00;18,6
07.06.2019 07:00;22,9
07.06.2019 08:00;22,9
07.06.2019 09:00;22,9
07.06.2019 10:00;27,5
07.06.2019 11:00;27,5
07.06.2019 12:00;27,5
07.06.2019 13:00;26,2
07.06.2019 14:00;26,2
07.06.2019 15:00;26,2
07.06.2019 16:00;23,9
07.06.2019 17:00;23,9
07.06.2019 18:00;23,9
07.06.2019 19:00;22,4
07.06.2019 20:00;22,4
07.06.2019 21:00;22,4
07.06.2019 22:00;20,8
07.06.2019 23:00;20,8
08.06.2019 00:00;20,8
08.06.2019 01:00;19,3
08.06.2019 02:00;19,3
08.06.2019 03:00;19,3
08.06.2019 04:00;19,9
08.06.2019 05:00;19,9
08.06.2019 06:00;19,9
08.06.2019 07:00;23,9
08.06.2019 08:00;23,9
08.06.2019 09:00;23,9
08.06.2019 10:00;27,1
08.06.2019 11:00;27,1
08.06.2019 12:00;27,1
08.06.2019 13:00;27,5
08.06.2019 14:00;27,5
08.06.2019 15:00;27,5
08.06.2019 16:00;25,1
08.06.2019 17:00;25,1
08.06.2019 18:00;25,1
08.06.2019 19:00;22,6
08.06.2019 20:00;22,6
08.06.2019 21:00;22,6
08.06.2019 22:00;20
08.06.2019 23:00;20
09.06.2019 00:00;20
09.06.2019 01:00;18,9
09.06.2019 02:00;18,9
09.06.2019 03:00;18,9
09.06.2019 04:00;18,8
09.06.2019 05:00;18,8
09.06.2019 06:00;18,8
09.06.2019 07:00;19,6
09.06.2019 08:00;19,6
09.06.2019 09:00;19,6
09.06.2019 10:00;20,6
09.06.2019 11:00;20,6
09.06.2019 12:00;20,6
09.06.2019 13:00;20,5
09.06.2019 14:00;20,5
09.06.2019 15:00;20,5
09.06.2019 16:00;21,9
09.06.2019 17:00;21,9
09.06.2019 18:00;21,9
09.06.2019 19:00;18,9
09.06.2019 20:00;18,9
09.06.2019 21:00;18,9
09.06.2019 22:00;14,3
09.06.2019 23:00;14,3
10.06.2019 00:00;14,3
10.06.2019 01:00;10,4
10.06.2019 02:00;10,4
10.06.2019 03:00;10,4
10.06.2019 04:00;11
10.06.2019 05:00;11
10.06.2019 06:00;11
10.06.2019 07:00;16,3
10.06.2019 08:00;16,3
10.06.2019 09:00;16,3
10.06.2019 10:00;20
10.06.2019 11:00;20
10.06.2019 12:00;20
10.06.2019 13:00;21,1
10.06.2019 14:00;21,1
10.06.2019 15:00;21,1
10.06.2019 16:00;21,6
10.06.2019 17:00;21,6
10.06.2019 18:00;21,6
10.06.2019 19:00;18,6
10.06.2019 20:00;18,6
10.06.2019 21:00;18,6
10.06.2019 22:00;14,8
10.06.2019 23:00;14,8
11.06.2019 00:00;14,8
11.06.2019 01:00;
11.06.2019 02:00;
11.06.2019 03:00;
11.06.2019 04:00;
11.06.2019 05:00;
11.06.2019 06:00;
11.06.2019 07:00;
11.06.2019 08:00;
11.06.2019 09:00;
11.06.2019 10:00;
11.06.2019 11:00;
11.06.2019 12:00;
11.06.2019 13:00;
11.06.2019 14:00;
11.06.2019 15:00;
11.06.2019 16:00;
11.06.2019 17:00;
11.06.2019 18:00;
11.06.2019 19:00;
11.06.2019 20:00;
11.06.2019 21:00;
11.06.2019 22:00;
11.06.2019 23:00;
12.06.2019 00:00;
12.06.2019 01:00;
12.06.2019 02:00;
12.06.2019 03:00;
12.06.2019 04:00;
12.06.2019 05:00;
12.06.2019 06:00;
12.06.2019 07:00;
12.06.2019 08:00;
12.06.2019 09:00;
12.06.2019 10:00;
12.06.2019 11:00;
12.06.2019 12:00;
12.06.2019 13:00;
12.06.2019 14:00;
12.06.2019 15:00;
12.06.2019 16:00;
12.06.2019 17:00;
12.06.2019 18:00;
12.06.2019 19:00;
12.06.2019 20:00;
12.06.2019 21:00;
12.06.2019 22:00;
12.06.2019 23:00;
13.06.2019 00:00;
13.06.2019 01:00;
13.06.2019 02:00;
13.06.2019 03:00;
13.06.2019 04:00;
13.06.2019 05:00;
13.06.2019 06:00;
13.06.2019 07:00;
13.06.2019 08:00;
13.06.2019 09:00;
13.06.2019 10:00;
13.06.2019 11:00;
13.06.2019 12:00;
13.06.2019 13:00;
13.06.2019 14:00;
13.06.2019 15:00;
13.06.2019 16:00;
13.06.2019 17:00;
13.06.2019 18:00;
13.06.2019 19:00;
13.06.2019 20:00;
13.06.2019 21:00;
13.06.2019 22:00;
13.06.2019 23:00;
14.06.2019 00:00;
14.06.2019 01:00;
14.06.2019 02:00;
14.06.2019 03:00;
14.06.2019 04:00;
14.06.2019 05:00;
14.06.2019 06:00;
14.06.2019 07:00;
14.06.2019 08:00;
14.06.2019 09:00;
14.06.2019 10:00;
14.06.2019 11:00;
14.06.2019 12:00;
14.06.2019 13:00;
14.06.2019 14:00;
14.06.2019 15:00;
14.06.2019 16:00;
14.06.2019 17:00;
14.06.2019 18:00;
14.06.2019 19:00;
14.06.2019 20:00;
14.06.2019 21:00;
14.06.2019 22:00;
14.06.2019 23:00;
15.06.2019 00:00;
15.06.2019 01:00;
15.06.2019 02:00;
15.06.2019 03:00;
15.06.2019 04:00;
15.06.2019 05:00;
15.06.2019 06:00;
15.06.2019 07:00;
15.06.2019 08:00;
15.06.2019 09:00;
15.06.2019 10:00;
15.06.2019 11:00;
15.06.2019 12:00;
15.06.2019 13:00;
15.06.2019 14:00;
15.06.2019 15:00;
15.06.2019 16:00;
15.06.2019 17:00;
15.06.2019 18:00;
15.06.2019 19:00;
15.06.2019 20:00;
15.06.2019 21:00;
15.06.2019 22:00;
15.06.2019 23:00;
16.06.2019 00:00;
16.06.2019 01:00;
16.06.2019 02:00;
16.06.2019 03:00;
16.06.2019 04:00;
16.06.2019 05:00;
16.06.2019 06:00;
16.06.2019 07:00;
16.06.2019 08:00;
16.06.2019 09:00;
16.06.2019 10:00;
16.06.2019 11:00;
16.06.2019 12:00;
16.06.2019 13:00;
16.06.2019 14:00;
16.06.2019 15:00;
16.06.2019 16:00;
16.06.2019 17:00;
16.06.2019 18:00;
16.06.2019 19:00;
16.06.2019 20:00;
16.06.2019 21:00;
16.06.2019 22:00;
16.06.2019 23:00;
17.06.2019 00:00;
17.06.2019 01:00;
17.06.2019 02:00;
17.06.2019 03:00;
17.06.2019 04:00;
17.06.2019 05:00;
17.06.2019 06:00;
17.06.2019 07:00;
17.06.2019 08:00;
17.06.2019 09:00;
17.06.2019 10:00;
17.06.2019 11:00;
17.06.2019 12:00;
17.06.2019 13:00;
17.06.2019 14:00;
17.06.2019 15:00;
17.06.2019 16:00;
17.06.2019 17:00;
17.06.2019 18:00;
17.06.2019 19:00;
17.06.2019 20:00;
17.06.2019 21:00;
17.06.2019 22:00;
17.06.2019 23:00;
18.06.2019 00:00;
18.06.2019 01:00;
18.06.2019 02:00;
18.06.2019 03:00;
18.06.2019 04:00;
18.06.2019 05:00;
18.06.2019 06:00;
18.06.2019 07:00;
18.06.2019 08:00;
18.06.2019 09:00;
18.06.2019 10:00;
18.06.2019 11:00;
18.06.2019 12:00;
18.06.2019 13:00;
18.06.2019 14:00;
18.06.2019 15:00;
18.06.2019 16:00;
18.06.2019 17:00;
18.06.2019 18:00;
18.06.2019 19:00;
18.06.2019 20:00;
18.06.2019 21:00;
18.06.2019 22:00;
18.06.2019 23:00;
19.06.2019 00:00;
19.06.2019 01:00;
19.06.2019 02:00;
19.06.2019 03:00;
19.06.2019 04:00;
19.06.2019 05:00;
19.06.2019 06:00;
19.06.2019 07:00;
19.06.2019 08:00;
19.06.2019 09:00;
19.06.2019 10:00;
19.06.2019 11:00;
19.06.2019 12:00;
19.06.2019 13:00;
19.06.2019 14:00;
19.06.2019 15:00;
19.06.2019 16:00;
19.06.2019 17:00;
19.06.2019 18:00;
19.06.2019 19:00;
19.06.2019 20:00;
19.06.2019 21:00;
19.06.2019 22:00;
19.06.2019 23:00;
20.06.2019 00:00;
20.06.2019 01:00;
20.06.2019 02:00;
20.06.2019 03:00;
20.06.2019 04:00;
20.06.2019 05:00;
20.06.2019 06:00;
20.06.2019 07:00;
20.06.2019 08:00;
20.06.2019 09:00;
20.06.2019 10:00;
20.06.2019 11:00;
20.06.2019 12:00;
20.06.2019 13:00;
20.06.2019 14:00;
20.06.2019 15:00;
20.06.2019 16:00;
20.06.2019 17:00;
20.06.2019 18:00;
20.06.2019 19:00;
20.06.2019 20:00;
20.06.2019 21:00;
20.06.2019 22:00;
20.06.2019 23:00;
21.06.2019 00:00;
21.06.2019 01:00;
21.06.2019 02:00;
21.06.2019 03:00;
21.06.2019 04:00;
21.06.2019 05:00;
21.06.2019 06:00;
21.06.2019 07:00;
21.06.2019 08:00;
21.06.2019 09:00;
21.06.2019 10:00;
21.06.2019 11:00;
21.06.2019 12:00;
21.06.2019 13:00;
21.06.2019 14:00;
21.06.2019 15:00;
21.06.2019 16:00;
21.06.2019 17:00;
21.06.2019 18:00;
21.06.2019 19:00;
